Date,CPI
2009-Q1,-0.321731500438729
2009-Q2,0.850938967136144
2009-Q3,0.116380564445744
2009-Q4,0.145306596919495
2010-Q1,0.493325594892618
2010-Q2,0.635287323130254
2010-Q3,0.545193687230982
2010-Q4,0.57077625570778
2011-Q1,0.822928490351867
2011-Q2,1.37911623979733
2011-Q3,0.194336479733491
2011-Q4,0.277085065114993
2012-Q1,0.469743022934513
2012-Q2,0.632563256325619
2012-Q3,-0.163979229297608
2012-Q4,0.0
2013-Q1,0.437996167533534
2013-Q2,0.490596892886347
2013-Q3,0.216978573365868
2013-Q4,-0.216508795669812
2014-Q1,0.895036615134256
2014-Q2,1.31720430107527
2014-Q3,0.0795967100026573
2014-Q4,-0.371155885471884
2015-Q1,0.0532197977647376
2015-Q2,1.14361702127662
2015-Q3,0.368130423349961
2015-Q4,-0.235787267487546
2016-Q1,0.26260504201682
2016-Q2,1.15243583027762
2016-Q3,0.0517866390471067
2016-Q4,-0.077639751552799
2017-Q1,0.777000777000795
2017-Q2,0.565407350295561
2017-Q3,0.102223358037295
2017-Q4,0.331886647944873
2018-Q1,1.04325699745546
2018-Q2,0.805842357088894
2018-Q3,0.474644016987263
2018-Q4,-0.298359025360512
2019-Q1,0.623441396508739
2019-Q2,1.33828996282526
2019-Q3,0.269014428955749
2019-Q4,-0.146341463414642
2020-Q1,0.341963849535903
2020-Q2,-0.4381694255112
2020-Q3,0.513447432762842
2020-Q4,0.364874726343933
2021-Q1,0.99369849733397
2021-Q2,1.4398848092153
2021-Q3,1.20652945351313
2021-Q4,1.0051425899953
2022-Q1,2.05970840083317
2022-Q2,3.08390022675737
2022-Q3,0.835899692036924
2022-Q4,0.545375218150115
